#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
SMARCA4	KRAS	9606.ENSP00000343896	9606.ENSP00000256078	0	0	0	0	0.045	0.104	0	0.570	0.600
SMARCA4	CDK4	9606.ENSP00000343896	9606.ENSP00000257904	0	0	0	0	0.097	0.098	0.500	0.459	0.750
SMARCA4	MDM2	9606.ENSP00000343896	9606.ENSP00000258149	0	0	0	0	0.049	0.050	0	0.633	0.639
SMARCA4	CDH1	9606.ENSP00000343896	9606.ENSP00000261769	0	0	0	0	0	0.294	0	0.407	0.564
SMARCA4	KMT2C	9606.ENSP00000343896	9606.ENSP00000262189	0	0	0	0	0.114	0.058	0	0.575	0.615
SMARCA4	CREBBP	9606.ENSP00000343896	9606.ENSP00000262367	0	0	0	0	0.126	0.491	0	0.884	0.944
SMARCA4	MAPK3	9606.ENSP00000343896	9606.ENSP00000263025	0	0	0	0	0.084	0.071	0	0.497	0.535
SMARCA4	EP300	9606.ENSP00000343896	9606.ENSP00000263253	0	0	0	0	0.085	0.328	0	0.955	0.969
SMARCA4	PIK3CA	9606.ENSP00000343896	9606.ENSP00000263967	0	0	0	0	0.045	0	0	0.507	0.509
SMARCA4	STAT3	9606.ENSP00000343896	9606.ENSP00000264657	0	0	0	0	0.049	0.292	0	0.415	0.571
SMARCA4	DNMT3A	9606.ENSP00000343896	9606.ENSP00000264709	0	0	0	0	0.069	0.059	0.500	0.915	0.957
SMARCA4	ERBB3	9606.ENSP00000343896	9606.ENSP00000267101	0	0	0	0	0	0.071	0	0.513	0.528
SMARCA4	TP53	9606.ENSP00000343896	9606.ENSP00000269305	0	0	0	0	0.049	0.822	0	0.964	0.993
SMARCA4	ERBB2	9606.ENSP00000343896	9606.ENSP00000269571	0	0	0	0	0.049	0.071	0	0.643	0.657
SMARCA4	EGFR	9606.ENSP00000343896	9606.ENSP00000275493	0	0	0	0	0.044	0.189	0	0.505	0.582
SMARCA4	ATM	9606.ENSP00000343896	9606.ENSP00000278616	0	0	0	0	0.042	0.292	0	0.709	0.786
SMARCA4	MYCN	9606.ENSP00000343896	9606.ENSP00000281043	0	0	0	0	0.044	0.174	0	0.420	0.502
SMARCA4	FANCD2	9606.ENSP00000343896	9606.ENSP00000287647	0	0	0	0	0.067	0	0	0.594	0.605
SMARCA4	STAT5B	9606.ENSP00000343896	9606.ENSP00000293328	0	0	0	0	0.049	0.045	0.500	0.580	0.783
SMARCA4	NPM1	9606.ENSP00000343896	9606.ENSP00000296930	0	0	0	0	0.070	0.292	0	0.531	0.664
SMARCA4	RUNX1	9606.ENSP00000343896	9606.ENSP00000300305	0	0	0	0	0	0.295	0.500	0.376	0.761
SMARCA4	KMT2D	9606.ENSP00000343896	9606.ENSP00000301067	0	0	0	0	0.121	0.058	0	0.518	0.566
SMARCA4	TERT	9606.ENSP00000343896	9606.ENSP00000309572	0	0	0	0	0.093	0.516	0.800	0.901	0.990
SMARCA4	EZH2	9606.ENSP00000343896	9606.ENSP00000320147	0	0	0	0	0.170	0.531	0	0.786	0.909
SMARCA4	ARID1A	9606.ENSP00000343896	9606.ENSP00000320485	0	0	0	0	0.250	0.998	0.900	0.996	0.999
SMARCA4	SOX2	9606.ENSP00000343896	9606.ENSP00000323588	0	0	0	0	0.063	0.210	0	0.780	0.823
SMARCA4	H2AC20	9606.ENSP00000343896	9606.ENSP00000332194	0	0	0	0	0	0.266	0	0.766	0.820
SMARCA4	ARID2	9606.ENSP00000343896	9606.ENSP00000335044	0	0	0	0	0.156	0.986	0.720	0.996	0.999
SMARCA4	SMARCB1	9606.ENSP00000343896	9606.ENSP00000340883	0	0	0	0	0.168	0.999	0.900	0.999	0.999
SMARCA4	SMAD4	9606.ENSP00000343896	9606.ENSP00000341551	0	0	0	0	0.082	0	0	0.629	0.644
SMARCA4	NRAS	9606.ENSP00000343896	9606.ENSP00000358548	0	0	0	0	0.052	0.069	0	0.376	0.401
SMARCA4	WT1	9606.ENSP00000343896	9606.ENSP00000368370	0	0	0	0	0	0.092	0	0.378	0.411
SMARCA4	NSD2	9606.ENSP00000343896	9606.ENSP00000372351	0	0	0	0	0.111	0.095	0	0.346	0.429
SMARCA4	KMT2A	9606.ENSP00000343896	9606.ENSP00000436786	0	0	0	0	0.070	0.089	0	0.419	0.465
SMARCA4	AKT1	9606.ENSP00000343896	9606.ENSP00000451828	0	0	0	0	0.106	0.078	0	0.439	0.497
SMARCA4	BRAF	9606.ENSP00000343896	9606.ENSP00000419060	0	0	0	0	0	0.078	0	0.479	0.499
SMARCA4	FAT4	9606.ENSP00000343896	9606.ENSP00000377862	0	0	0	0	0.057	0.065	0	0.506	0.526
SMARCA4	TET2	9606.ENSP00000343896	9606.ENSP00000442788	0	0	0	0	0.047	0.292	0	0.375	0.541
SMARCA4	PIK3R1	9606.ENSP00000343896	9606.ENSP00000428056	0	0	0	0	0.055	0.355	0	0.321	0.550
SMARCA4	CBFB	9606.ENSP00000343896	9606.ENSP00000415151	0	0	0	0	0.083	0	0.500	0.155	0.579
SMARCA4	RET	9606.ENSP00000343896	9606.ENSP00000347942	0	0	0	0	0	0.049	0	0.578	0.581
SMARCA4	GATA3	9606.ENSP00000343896	9606.ENSP00000368632	0	0	0	0	0.042	0.077	0	0.602	0.617
SMARCA4	MDC1	9606.ENSP00000343896	9606.ENSP00000365588	0	0	0	0	0.106	0.459	0	0.313	0.639
SMARCA4	NOTCH1	9606.ENSP00000343896	9606.ENSP00000498587	0	0	0	0	0.096	0.401	0	0.430	0.665
SMARCA4	ATRX	9606.ENSP00000343896	9606.ENSP00000362441	0	0	0	0.556	0.107	0.113	0	0.613	0.667
SMARCA4	BRCA2	9606.ENSP00000343896	9606.ENSP00000369497	0	0	0	0	0	0	0	0.680	0.680
SMARCA4	PTEN	9606.ENSP00000343896	9606.ENSP00000361021	0	0	0	0	0.107	0	0	0.684	0.705
SMARCA4	EWSR1	9606.ENSP00000343896	9606.ENSP00000400142	0	0	0	0	0.176	0.292	0	0.572	0.728
SMARCA4	ALK	9606.ENSP00000343896	9606.ENSP00000373700	0	0	0	0	0	0.078	0	0.725	0.736
SMARCA4	NF1	9606.ENSP00000343896	9606.ENSP00000351015	0	0	0	0	0.071	0.301	0	0.648	0.751
SMARCA4	FBXW7	9606.ENSP00000343896	9606.ENSP00000474725	0	0	0	0	0	0.510	0	0.626	0.808
SMARCA4	CDKN2A	9606.ENSP00000343896	9606.ENSP00000418915	0	0	0	0	0.042	0.328	0	0.730	0.811
SMARCA4	ESR1	9606.ENSP00000343896	9606.ENSP00000405330	0	0	0	0	0	0.487	0	0.737	0.859
SMARCA4	AR	9606.ENSP00000343896	9606.ENSP00000363822	0	0	0	0	0	0.703	0	0.593	0.874
SMARCA4	H2AX	9606.ENSP00000343896	9606.ENSP00000434024	0	0	0	0	0.076	0.797	0	0.393	0.876
SMARCA4	CHD4	9606.ENSP00000343896	9606.ENSP00000440542	0	0	0.181	0.630	0.505	0.826	0	0.575	0.966
SMARCA4	MYC	9606.ENSP00000343896	9606.ENSP00000478887	0	0	0	0	0.047	0.731	0	0.909	0.974
SMARCA4	BRCA1	9606.ENSP00000343896	9606.ENSP00000418960	0	0	0	0	0.056	0.628	0	0.957	0.983
SMARCA4	HDAC1	9606.ENSP00000343896	9606.ENSP00000362649	0	0	0	0	0.247	0.731	0.500	0.907	0.989
SMARCA4	SS18	9606.ENSP00000343896	9606.ENSP00000414516	0	0	0	0	0.055	0.914	0.900	0.625	0.996
SMARCA4	PARP1	9606.ENSP00000343896	9606.ENSP00000355759	0	0	0	0	0.221	0.216	0	0.995	0.996
SMARCA4	CTNNB1	9606.ENSP00000343896	9606.ENSP00000495360	0	0	0	0	0.062	0.644	0.500	0.991	0.998
SMARCA4	ARID1B	9606.ENSP00000343896	9606.ENSP00000490491	0	0	0	0	0.105	0.944	0.900	0.996	0.999
SMARCA4	HDAC2	9606.ENSP00000343896	9606.ENSP00000430432	0	0	0	0	0.186	0.845	0.800	0.974	0.999
SMARCA4	PBRM1	9606.ENSP00000343896	9606.ENSP00000386593	0	0	0	0.549	0.214	0.994	0.720	0.991	0.999
SMARCB1	GNA11	9606.ENSP00000340883	9606.ENSP00000078429	0	0	0	0	0.056	0	0	0.602	0.608
SMARCB1	CCND1	9606.ENSP00000340883	9606.ENSP00000227507	0	0	0	0	0.044	0.075	0.500	0.434	0.716
SMARCB1	MLH1	9606.ENSP00000340883	9606.ENSP00000231790	0	0	0	0	0.073	0	0	0.582	0.595
SMARCB1	FLT3	9606.ENSP00000340883	9606.ENSP00000241453	0	0	0	0	0	0	0	0.488	0.488
SMARCB1	FUS	9606.ENSP00000340883	9606.ENSP00000254108	0	0	0	0	0.157	0.292	0	0.551	0.708
SMARCB1	KRAS	9606.ENSP00000340883	9606.ENSP00000256078	0	0	0	0	0.044	0	0	0.541	0.542
SMARCB1	PDGFRA	9606.ENSP00000340883	9606.ENSP00000257290	0	0	0	0	0	0	0	0.544	0.544
SMARCB1	CDK4	9606.ENSP00000340883	9606.ENSP00000257904	0	0	0	0	0.100	0.126	0.500	0.447	0.753
SMARCB1	CDH1	9606.ENSP00000340883	9606.ENSP00000261769	0	0	0	0	0	0.292	0	0.296	0.480
SMARCB1	KMT2C	9606.ENSP00000340883	9606.ENSP00000262189	0	0	0	0	0.044	0.292	0	0.660	0.749
SMARCB1	CREBBP	9606.ENSP00000340883	9606.ENSP00000262367	0	0	0	0	0.075	0.292	0	0.323	0.517
SMARCB1	EP300	9606.ENSP00000340883	9606.ENSP00000263253	0	0	0	0	0.058	0	0	0.667	0.672
SMARCB1	PAX8	9606.ENSP00000340883	9606.ENSP00000263334	0	0	0	0	0	0	0	0.447	0.447
SMARCB1	KDR	9606.ENSP00000340883	9606.ENSP00000263923	0	0	0	0	0	0	0	0.453	0.453
SMARCB1	PIK3CA	9606.ENSP00000340883	9606.ENSP00000263967	0	0	0	0	0	0	0	0.583	0.583
SMARCB1	DNMT3A	9606.ENSP00000340883	9606.ENSP00000264709	0	0	0	0	0.056	0	0.500	0.312	0.646
SMARCB1	TP53	9606.ENSP00000340883	9606.ENSP00000269305	0	0	0	0	0.080	0.292	0	0.967	0.976
SMARCB1	ERBB2	9606.ENSP00000340883	9606.ENSP00000269571	0	0	0	0	0	0.073	0	0.484	0.501
SMARCB1	EGFR	9606.ENSP00000340883	9606.ENSP00000275493	0	0	0	0	0.047	0.073	0	0.517	0.536
SMARCB1	ATM	9606.ENSP00000340883	9606.ENSP00000278616	0	0	0	0	0.042	0.292	0	0.516	0.643
SMARCB1	MYCN	9606.ENSP00000340883	9606.ENSP00000281043	0	0	0	0	0.044	0.161	0	0.436	0.508
SMARCB1	GNAQ	9606.ENSP00000340883	9606.ENSP00000286548	0	0	0	0	0.042	0	0	0.521	0.522
SMARCB1	KIT	9606.ENSP00000340883	9606.ENSP00000288135	0	0	0	0	0.074	0	0	0.571	0.585
SMARCB1	NPM1	9606.ENSP00000340883	9606.ENSP00000296930	0	0	0	0	0.081	0	0	0.507	0.527
SMARCB1	RUNX1	9606.ENSP00000340883	9606.ENSP00000300305	0	0	0	0	0	0.297	0.500	0.553	0.829
SMARCB1	TERT	9606.ENSP00000340883	9606.ENSP00000309572	0	0	0	0	0.047	0	0	0.432	0.435
SMARCB1	CD34	9606.ENSP00000340883	9606.ENSP00000310036	0	0	0	0	0	0	0	0.507	0.507
SMARCB1	EZH2	9606.ENSP00000340883	9606.ENSP00000320147	0	0	0	0	0.042	0.337	0	0.679	0.779
SMARCB1	ARID1A	9606.ENSP00000340883	9606.ENSP00000320485	0	0	0	0	0.076	0.991	0.900	0.996	0.999
SMARCB1	SOX2	9606.ENSP00000340883	9606.ENSP00000323588	0	0	0	0	0	0.537	0	0.354	0.689
SMARCB1	IDH2	9606.ENSP00000340883	9606.ENSP00000331897	0	0	0	0	0.062	0	0	0.541	0.551
SMARCB1	H2AC20	9606.ENSP00000340883	9606.ENSP00000332194	0	0	0	0	0	0.291	0	0.586	0.693
SMARCB1	ARID2	9606.ENSP00000340883	9606.ENSP00000335044	0	0	0	0	0.058	0.982	0.720	0.995	0.999
SMARCB1	FGFR3	9606.ENSP00000340883	9606.ENSP00000339824	0	0	0	0	0	0.059	0	0.543	0.551
SMARCB1	JAK2	9606.ENSP00000340883	9606.ENSP00000371067	0	0	0	0	0	0.046	0	0.419	0.422
SMARCB1	C17orf97	9606.ENSP00000340883	9606.ENSP00000353245	0	0	0	0	0	0.067	0	0.418	0.433
SMARCB1	PARP1	9606.ENSP00000340883	9606.ENSP00000355759	0	0	0	0	0.127	0.187	0	0.279	0.443
SMARCB1	BRCA2	9606.ENSP00000340883	9606.ENSP00000369497	0	0	0	0	0	0.175	0	0.395	0.479
SMARCB1	WT1	9606.ENSP00000340883	9606.ENSP00000368370	0	0	0	0	0	0.091	0	0.480	0.507
SMARCB1	FGFR1	9606.ENSP00000340883	9606.ENSP00000393312	0	0	0	0	0	0	0	0.507	0.507
SMARCB1	SMAD4	9606.ENSP00000340883	9606.ENSP00000341551	0	0	0	0	0.055	0	0	0.507	0.514
SMARCB1	JAK3	9606.ENSP00000340883	9606.ENSP00000432511	0	0	0	0	0	0.046	0	0.513	0.515
SMARCB1	CTNNB1	9606.ENSP00000340883	9606.ENSP00000495360	0	0	0	0	0.047	0	0	0.513	0.516
SMARCB1	PTPN11	9606.ENSP00000340883	9606.ENSP00000489597	0	0	0	0	0.044	0	0	0.522	0.524
SMARCB1	ABL1	9606.ENSP00000340883	9606.ENSP00000361423	0	0	0	0	0.063	0.046	0	0.511	0.525
SMARCB1	NRAS	9606.ENSP00000340883	9606.ENSP00000358548	0	0	0	0	0.042	0	0	0.528	0.528
SMARCB1	MDC1	9606.ENSP00000340883	9606.ENSP00000365588	0	0	0	0	0.129	0.421	0	0.146	0.532
SMARCB1	FGFR2	9606.ENSP00000340883	9606.ENSP00000410294	0	0	0	0	0	0	0	0.540	0.540
SMARCB1	CBFB	9606.ENSP00000340883	9606.ENSP00000415151	0	0	0	0	0.098	0	0.500	0.069	0.543
SMARCB1	ERBB4	9606.ENSP00000340883	9606.ENSP00000342235	0	0	0	0	0	0.073	0	0.530	0.546
SMARCB1	PTEN	9606.ENSP00000340883	9606.ENSP00000361021	0	0	0	0	0.060	0.053	0	0.544	0.558
SMARCB1	HRAS	9606.ENSP00000340883	9606.ENSP00000407586	0	0	0	0	0.067	0.071	0	0.543	0.569
SMARCB1	RET	9606.ENSP00000340883	9606.ENSP00000347942	0	0	0	0	0	0	0	0.571	0.571
SMARCB1	FBXW7	9606.ENSP00000340883	9606.ENSP00000474725	0	0	0	0	0	0	0	0.573	0.573
SMARCB1	H2AX	9606.ENSP00000340883	9606.ENSP00000434024	0	0	0	0	0.092	0.476	0	0.183	0.577
SMARCB1	IDH1	9606.ENSP00000340883	9606.ENSP00000390265	0	0	0	0	0.042	0	0	0.582	0.582
SMARCB1	BRAF	9606.ENSP00000340883	9606.ENSP00000419060	0	0	0	0	0	0.046	0	0.583	0.585
SMARCB1	ALK	9606.ENSP00000340883	9606.ENSP00000373700	0	0	0	0	0	0.046	0	0.583	0.585
SMARCB1	NF1	9606.ENSP00000340883	9606.ENSP00000351015	0	0	0	0	0.075	0	0	0.571	0.586
SMARCB1	NOTCH1	9606.ENSP00000340883	9606.ENSP00000498587	0	0	0	0	0.062	0.184	0	0.518	0.599
SMARCB1	AKT1	9606.ENSP00000340883	9606.ENSP00000451828	0	0	0	0	0.083	0.295	0	0.447	0.611
SMARCB1	CDKN2A	9606.ENSP00000340883	9606.ENSP00000418915	0	0	0	0	0.042	0.092	0	0.623	0.643
SMARCB1	CD99	9606.ENSP00000340883	9606.ENSP00000370588	0	0	0	0	0.055	0	0	0.642	0.647
SMARCB1	EWSR1	9606.ENSP00000340883	9606.ENSP00000400142	0	0	0	0	0.144	0	0	0.610	0.651
SMARCB1	LZTR1	9606.ENSP00000340883	9606.ENSP00000496779	0	0	0	0	0.068	0	0	0.653	0.662
SMARCB1	BRCA1	9606.ENSP00000340883	9606.ENSP00000418960	0	0	0	0	0	0.510	0	0.432	0.709
SMARCB1	ATRX	9606.ENSP00000340883	9606.ENSP00000362441	0	0	0	0	0.082	0.080	0	0.691	0.717
SMARCB1	NF2	9606.ENSP00000340883	9606.ENSP00000344666	0	0	0	0	0.064	0.071	0	0.820	0.830
SMARCB1	HDAC2	9606.ENSP00000340883	9606.ENSP00000430432	0	0	0	0	0.153	0.616	0	0.587	0.854
SMARCB1	KMT2A	9606.ENSP00000340883	9606.ENSP00000436786	0	0	0	0	0.084	0.418	0	0.829	0.901
SMARCB1	MYC	9606.ENSP00000340883	9606.ENSP00000478887	0	0	0	0	0	0.604	0	0.774	0.906
SMARCB1	HDAC1	9606.ENSP00000340883	9606.ENSP00000362649	0	0	0	0	0.168	0.323	0	0.890	0.932
SMARCB1	SS18	9606.ENSP00000340883	9606.ENSP00000414516	0	0	0	0	0.047	0.921	0.900	0.519	0.995
SMARCB1	PBRM1	9606.ENSP00000340883	9606.ENSP00000386593	0	0	0	0	0.109	0.992	0.720	0.995	0.999
SMARCB1	SMARCA4	9606.ENSP00000340883	9606.ENSP00000343896	0	0	0	0	0.168	0.999	0.900	0.999	0.999
SMARCB1	ARID1B	9606.ENSP00000340883	9606.ENSP00000490491	0	0	0	0	0.049	0.921	0.900	0.995	0.999
SOS1	GNA11	9606.ENSP00000384675	9606.ENSP00000078429	0	0	0	0	0.049	0	0.540	0.140	0.590
SOS1	PIK3R2	9606.ENSP00000384675	9606.ENSP00000222254	0	0	0	0	0	0	0.500	0.258	0.613
SOS1	FLT3	9606.ENSP00000384675	9606.ENSP00000241453	0	0	0	0	0	0.071	0.400	0.228	0.532
SOS1	PLCG1	9606.ENSP00000384675	9606.ENSP00000244007	0	0	0	0	0.060	0.751	0.500	0.676	0.957
SOS1	KRAS	9606.ENSP00000384675	9606.ENSP00000256078	0	0	0	0	0.113	0.950	0.900	0.966	0.999
SOS1	PDGFRA	9606.ENSP00000384675	9606.ENSP00000257290	0	0	0	0	0	0.071	0.900	0.277	0.927
SOS1	PDGFRB	9606.ENSP00000384675	9606.ENSP00000261799	0	0	0	0	0	0.071	0.900	0.341	0.933
SOS1	CREBBP	9606.ENSP00000384675	9606.ENSP00000262367	0	0	0	0	0.163	0	0	0.485	0.551
SOS1	GAB1	9606.ENSP00000384675	9606.ENSP00000262995	0	0	0	0	0.067	0.453	0.900	0.859	0.991
SOS1	MAPK3	9606.ENSP00000384675	9606.ENSP00000263025	0	0.001	0	0	0.060	0.311	0.400	0.577	0.814
SOS1	EP300	9606.ENSP00000384675	9606.ENSP00000263253	0	0	0	0	0.173	0	0	0.452	0.527
SOS1	PIK3CA	9606.ENSP00000384675	9606.ENSP00000263967	0	0	0	0	0.629	0	0.500	0.636	0.926
SOS1	SHC2	9606.ENSP00000384675	9606.ENSP00000264554	0	0	0	0	0	0.067	0.900	0.242	0.923
SOS1	EGF	9606.ENSP00000384675	9606.ENSP00000265171	0	0	0	0	0	0	0.400	0.691	0.806
SOS1	ERBB3	9606.ENSP00000384675	9606.ENSP00000267101	0	0	0	0	0	0.115	0.400	0.452	0.684
SOS1	TP53	9606.ENSP00000384675	9606.ENSP00000269305	0	0	0	0	0.069	0	0	0.572	0.584
SOS1	ERBB2	9606.ENSP00000384675	9606.ENSP00000269571	0	0	0	0	0	0.115	0.400	0.661	0.804
SOS1	EGFR	9606.ENSP00000384675	9606.ENSP00000275493	0	0	0	0	0.044	0.994	0.900	0.942	0.999
SOS1	GNAQ	9606.ENSP00000384675	9606.ENSP00000286548	0	0	0	0	0.061	0	0.540	0.202	0.625
SOS1	KIT	9606.ENSP00000384675	9606.ENSP00000288135	0	0	0	0	0.055	0.071	0.400	0.275	0.567
SOS1	FGF19	9606.ENSP00000384675	9606.ENSP00000294312	0	0	0	0	0	0	0.400	0.132	0.457
SOS1	IRS1	9606.ENSP00000384675	9606.ENSP00000304895	0	0	0	0	0.049	0.071	0.400	0.903	0.941
SOS1	SHC4	9606.ENSP00000384675	9606.ENSP00000329668	0	0	0	0	0	0.067	0.900	0.227	0.921
SOS1	PDGFB	9606.ENSP00000384675	9606.ENSP00000330382	0	0	0	0	0	0	0.400	0.157	0.473
SOS1	FGFR3	9606.ENSP00000384675	9606.ENSP00000339824	0	0	0	0	0	0.095	0.900	0.368	0.937
SOS1	SMAD4	9606.ENSP00000384675	9606.ENSP00000341551	0	0	0	0	0.261	0	0	0.526	0.635
SOS1	ERBB4	9606.ENSP00000384675	9606.ENSP00000342235	0	0	0	0	0	0.115	0.400	0.373	0.638
SOS1	NF2	9606.ENSP00000384675	9606.ENSP00000344666	0	0	0	0	0	0.292	0	0.223	0.426
SOS1	CRKL	9606.ENSP00000384675	9606.ENSP00000346300	0	0	0	0	0.049	0.648	0.500	0.747	0.952
SOS1	PDGFA	9606.ENSP00000384675	9606.ENSP00000346508	0	0	0	0	0.050	0	0.400	0.188	0.496
SOS1	RET	9606.ENSP00000384675	9606.ENSP00000347942	0	0	0	0	0	0.331	0.400	0.302	0.696
SOS1	NF1	9606.ENSP00000384675	9606.ENSP00000351015	0	0	0	0	0.185	0.191	0	0.769	0.834
SOS1	TGFBR2	9606.ENSP00000384675	9606.ENSP00000351905	0	0	0	0	0.049	0.084	0	0.649	0.668
SOS1	NTRK3	9606.ENSP00000384675	9606.ENSP00000354207	0	0	0	0	0.055	0.084	0.500	0.169	0.592
SOS1	MTOR	9606.ENSP00000384675	9606.ENSP00000354558	0	0	0	0	0.119	0	0	0.462	0.506
SOS1	NRAS	9606.ENSP00000384675	9606.ENSP00000358548	0	0	0	0	0.113	0.377	0.900	0.886	0.992
SOS1	PTEN	9606.ENSP00000384675	9606.ENSP00000361021	0	0	0	0	0.056	0.094	0	0.464	0.502
SOS1	ABL1	9606.ENSP00000384675	9606.ENSP00000361423	0	0	0	0	0.060	0.323	0	0.631	0.745
SOS1	SRC	9606.ENSP00000384675	9606.ENSP00000362680	0	0	0	0	0.050	0.215	0.500	0.910	0.962
SOS1	SHC3	9606.ENSP00000384675	9606.ENSP00000364995	0	0	0	0	0.055	0.092	0.900	0.586	0.959
SOS1	PIK3CD	9606.ENSP00000384675	9606.ENSP00000366563	0	0	0	0	0.073	0	0.500	0.270	0.632
SOS1	JAK2	9606.ENSP00000384675	9606.ENSP00000371067	0	0	0	0	0.194	0.084	0.400	0.351	0.674
SOS1	ALK	9606.ENSP00000384675	9606.ENSP00000373700	0	0	0	0	0	0.163	0	0.390	0.467
SOS1	GRB2	9606.ENSP00000384675	9606.ENSP00000376345	0	0	0	0	0.076	0.998	0.900	0.999	0.999
SOS1	IGF1	9606.ENSP00000384675	9606.ENSP00000376637	0	0	0	0	0	0	0.500	0.371	0.672
SOS1	ETV6	9606.ENSP00000384675	9606.ENSP00000379658	0	0	0	0	0.044	0.053	0.500	0.229	0.604
SOS1	ANGPT1	9606.ENSP00000384675	9606.ENSP00000428340	0	0	0	0	0	0	0.400	0.113	0.445
SOS1	NTF4	9606.ENSP00000384675	9606.ENSP00000469455	0	0	0	0	0	0	0.500	0.073	0.517
SOS1	JAK3	9606.ENSP00000384675	9606.ENSP00000432511	0	0	0	0	0.059	0.084	0.400	0.233	0.550
SOS1	PLCG2	9606.ENSP00000384675	9606.ENSP00000482457	0	0	0	0	0	0.064	0.400	0.286	0.564
SOS1	LZTR1	9606.ENSP00000384675	9606.ENSP00000496779	0	0	0	0	0.049	0	0	0.612	0.615
SOS1	JAK1	9606.ENSP00000384675	9606.ENSP00000499900	0	0	0	0	0.113	0.084	0.400	0.303	0.615
SOS1	PIK3CB	9606.ENSP00000384675	9606.ENSP00000501150	0	0	0	0	0.125	0	0.500	0.384	0.707
SOS1	IGF1R	9606.ENSP00000384675	9606.ENSP00000497069	0	0	0	0	0.049	0.084	0.500	0.409	0.708
SOS1	AKT1	9606.ENSP00000384675	9606.ENSP00000451828	0	0	0	0	0.080	0.084	0	0.744	0.765
SOS1	NTRK1	9606.ENSP00000384675	9606.ENSP00000431418	0	0	0	0	0.055	0.102	0.500	0.524	0.771
SOS1	BRAF	9606.ENSP00000384675	9606.ENSP00000419060	0	0	0	0	0.158	0.084	0	0.881	0.900
SOS1	PIK3R1	9606.ENSP00000384675	9606.ENSP00000428056	0	0	0	0	0.144	0.613	0.500	0.612	0.927
SOS1	FGFR2	9606.ENSP00000384675	9606.ENSP00000410294	0	0	0	0	0	0.095	0.900	0.364	0.937
SOS1	FGFR1	9606.ENSP00000384675	9606.ENSP00000393312	0	0	0	0	0	0.618	0.900	0.701	0.987
SOS1	FRS2	9606.ENSP00000384675	9606.ENSP00000447241	0	0	0	0	0.212	0.785	0.400	0.962	0.995
SOS1	SHC1	9606.ENSP00000384675	9606.ENSP00000401303	0	0	0	0	0.062	0.895	0.900	0.996	0.999
SOS1	HRAS	9606.ENSP00000384675	9606.ENSP00000407586	0	0	0	0	0.071	0.991	0.900	0.976	0.999
SOS1	PTPN11	9606.ENSP00000384675	9606.ENSP00000489597	0	0	0	0	0.060	0.994	0.900	0.997	0.999
SOX2	COL1A1	9606.ENSP00000323588	9606.ENSP00000225964	0	0	0	0	0	0.045	0	0.423	0.426
SOX2	CCND1	9606.ENSP00000323588	9606.ENSP00000227507	0	0	0	0	0.064	0	0.400	0.659	0.792
SOX2	PLCG1	9606.ENSP00000323588	9606.ENSP00000244007	0	0	0	0	0.048	0	0	0.404	0.408
SOX2	FUS	9606.ENSP00000323588	9606.ENSP00000254108	0	0	0	0	0.050	0.292	0	0.311	0.496
SOX2	KRAS	9606.ENSP00000323588	9606.ENSP00000256078	0	0	0	0	0	0.054	0	0.545	0.551
SOX2	NOTCH2	9606.ENSP00000323588	9606.ENSP00000256646	0	0	0	0	0.055	0.058	0	0.487	0.504
SOX2	PDGFRA	9606.ENSP00000323588	9606.ENSP00000257290	0	0	0	0	0.070	0	0	0.590	0.602
SOX2	CDK4	9606.ENSP00000323588	9606.ENSP00000257904	0	0	0	0	0.059	0.166	0	0.484	0.560
SOX2	MDM2	9606.ENSP00000323588	9606.ENSP00000258149	0	0	0	0	0	0	0	0.446	0.446
SOX2	CDH1	9606.ENSP00000323588	9606.ENSP00000261769	0	0	0	0	0.055	0	0	0.726	0.730
SOX2	PDGFRB	9606.ENSP00000323588	9606.ENSP00000261799	0	0	0	0	0.068	0	0	0.448	0.463
SOX2	MAPK3	9606.ENSP00000323588	9606.ENSP00000263025	0	0	0	0	0.049	0.292	0	0.533	0.658
SOX2	EP300	9606.ENSP00000323588	9606.ENSP00000263253	0	0	0	0	0.042	0.229	0	0.633	0.705
SOX2	PAX8	9606.ENSP00000323588	9606.ENSP00000263334	0	0	0	0	0	0	0	0.411	0.411
SOX2	EPAS1	9606.ENSP00000323588	9606.ENSP00000263734	0	0	0	0	0.051	0.095	0.750	0.483	0.874
SOX2	KDR	9606.ENSP00000323588	9606.ENSP00000263923	0	0	0	0	0.085	0	0	0.542	0.563
SOX2	PIK3CA	9606.ENSP00000323588	9606.ENSP00000263967	0	0	0	0	0	0	0	0.506	0.506
SOX2	STAT3	9606.ENSP00000323588	9606.ENSP00000264657	0	0	0	0	0.048	0.058	0.500	0.810	0.903
SOX2	DNMT3A	9606.ENSP00000323588	9606.ENSP00000264709	0	0	0	0	0.054	0.071	0	0.511	0.533
SOX2	EGF	9606.ENSP00000323588	9606.ENSP00000265171	0	0	0	0	0	0	0	0.725	0.725
SOX2	ERBB3	9606.ENSP00000323588	9606.ENSP00000267101	0	0	0	0	0.075	0.062	0	0.374	0.409
SOX2	TP53	9606.ENSP00000323588	9606.ENSP00000269305	0	0	0	0	0	0	0	0.883	0.883
