#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
IDH2	PIK3CA	9606.ENSP00000331897	9606.ENSP00000263967	0	0	0	0	0	0	0	0.618	0.618
IDH2	STAT3	9606.ENSP00000331897	9606.ENSP00000264657	0	0	0	0	0.069	0	0	0.432	0.449
IDH2	TP53	9606.ENSP00000331897	9606.ENSP00000269305	0	0	0	0	0.049	0	0	0.781	0.783
IDH2	MYCN	9606.ENSP00000331897	9606.ENSP00000281043	0	0	0	0	0.079	0.161	0	0.371	0.471
IDH2	KIT	9606.ENSP00000331897	9606.ENSP00000288135	0	0	0	0	0	0	0	0.670	0.670
IDH2	U2AF1	9606.ENSP00000331897	9606.ENSP00000291552	0	0	0	0	0.047	0	0	0.729	0.731
IDH2	NPM1	9606.ENSP00000331897	9606.ENSP00000296930	0	0	0	0	0.042	0	0	0.791	0.791
IDH2	RUNX1	9606.ENSP00000331897	9606.ENSP00000300305	0	0	0	0	0	0	0	0.720	0.720
IDH2	TERT	9606.ENSP00000331897	9606.ENSP00000309572	0	0	0	0	0	0	0	0.686	0.686
IDH2	SRC	9606.ENSP00000331897	9606.ENSP00000362680	0	0	0	0	0	0	0	0.413	0.413
IDH2	MTOR	9606.ENSP00000331897	9606.ENSP00000354558	0	0	0	0	0.056	0.058	0	0.430	0.448
IDH2	KIAA1549	9606.ENSP00000331897	9606.ENSP00000416040	0	0	0	0	0	0	0	0.471	0.471
IDH2	SMAD4	9606.ENSP00000331897	9606.ENSP00000341551	0	0	0	0	0.049	0	0	0.483	0.487
IDH2	PBRM1	9606.ENSP00000331897	9606.ENSP00000386593	0	0	0	0	0.049	0	0	0.492	0.497
IDH2	KMT2A	9606.ENSP00000331897	9606.ENSP00000436786	0	0	0	0	0.043	0	0	0.520	0.521
IDH2	JAK3	9606.ENSP00000331897	9606.ENSP00000432511	0	0	0	0	0	0	0	0.524	0.524
IDH2	RET	9606.ENSP00000331897	9606.ENSP00000347942	0	0	0	0	0.047	0	0	0.536	0.539
IDH2	NOTCH1	9606.ENSP00000331897	9606.ENSP00000498587	0	0	0	0	0	0	0	0.547	0.547
IDH2	SMARCB1	9606.ENSP00000331897	9606.ENSP00000340883	0	0	0	0	0.062	0	0	0.541	0.551
IDH2	NTRK1	9606.ENSP00000331897	9606.ENSP00000431418	0	0	0	0	0	0.060	0	0.560	0.569
IDH2	MYC	9606.ENSP00000331897	9606.ENSP00000478887	0	0	0	0	0	0	0	0.571	0.571
IDH2	TET1	9606.ENSP00000331897	9606.ENSP00000362748	0	0	0	0	0.042	0	0	0.574	0.574
IDH2	PIK3R1	9606.ENSP00000331897	9606.ENSP00000428056	0	0	0	0	0.049	0	0	0.611	0.614
IDH2	PTPN11	9606.ENSP00000331897	9606.ENSP00000489597	0	0	0	0	0.042	0	0	0.625	0.625
IDH2	NF1	9606.ENSP00000331897	9606.ENSP00000351015	0	0	0	0	0	0	0	0.640	0.640
IDH2	PTEN	9606.ENSP00000331897	9606.ENSP00000361021	0	0	0	0	0	0.051	0	0.653	0.657
IDH2	WT1	9606.ENSP00000331897	9606.ENSP00000368370	0	0	0	0	0	0	0	0.664	0.664
IDH2	JAK2	9606.ENSP00000331897	9606.ENSP00000371067	0	0	0	0	0	0	0	0.671	0.671
IDH2	NRAS	9606.ENSP00000331897	9606.ENSP00000358548	0	0	0	0	0.058	0	0	0.764	0.768
IDH2	TET2	9606.ENSP00000331897	9606.ENSP00000442788	0	0	0	0	0	0	0	0.871	0.871
IGF1	KRAS	9606.ENSP00000376637	9606.ENSP00000256078	0	0	0	0	0	0	0	0.698	0.698
IGF1	NOTCH2	9606.ENSP00000376637	9606.ENSP00000256646	0	0	0	0	0.044	0	0	0.479	0.480
IGF1	PDGFRA	9606.ENSP00000376637	9606.ENSP00000257290	0	0	0	0	0.087	0	0.650	0.681	0.889
IGF1	MDM2	9606.ENSP00000376637	9606.ENSP00000258149	0	0	0	0	0	0	0	0.476	0.476
IGF1	PDGFRB	9606.ENSP00000376637	9606.ENSP00000261799	0	0	0	0	0.086	0	0.650	0.788	0.926
IGF1	MAPK3	9606.ENSP00000376637	9606.ENSP00000263025	0	0	0	0	0	0	0	0.697	0.697
IGF1	KDR	9606.ENSP00000376637	9606.ENSP00000263923	0	0	0	0	0.074	0	0.650	0.758	0.914
IGF1	PIK3CA	9606.ENSP00000376637	9606.ENSP00000263967	0	0	0	0	0.042	0	0	0.512	0.512
IGF1	STAT3	9606.ENSP00000376637	9606.ENSP00000264657	0	0	0	0	0.042	0	0	0.845	0.845
IGF1	TP53	9606.ENSP00000376637	9606.ENSP00000269305	0	0	0	0	0	0	0	0.720	0.720
IGF1	KIT	9606.ENSP00000376637	9606.ENSP00000288135	0	0	0	0	0.068	0	0.650	0.606	0.860
IGF1	STAT5B	9606.ENSP00000376637	9606.ENSP00000293328	0	0	0	0	0	0	0	0.739	0.739
IGF1	IRS1	9606.ENSP00000376637	9606.ENSP00000304895	0	0	0	0	0	0	0.500	0.998	0.998
IGF1	TERT	9606.ENSP00000376637	9606.ENSP00000309572	0	0	0	0	0	0	0	0.400	0.400
IGF1	SOX2	9606.ENSP00000376637	9606.ENSP00000323588	0	0	0	0	0.042	0	0	0.512	0.512
IGF1	PDGFB	9606.ENSP00000376637	9606.ENSP00000330382	0	0	0	0	0	0	0.900	0.513	0.949
IGF1	SMAD4	9606.ENSP00000376637	9606.ENSP00000341551	0	0	0	0	0	0	0	0.445	0.445
IGF1	NF2	9606.ENSP00000376637	9606.ENSP00000344666	0	0	0	0	0	0	0	0.435	0.435
IGF1	PDGFA	9606.ENSP00000376637	9606.ENSP00000346508	0	0	0	0	0	0	0.900	0.515	0.949
IGF1	TGFBR2	9606.ENSP00000376637	9606.ENSP00000351905	0	0	0	0	0.050	0.063	0	0.473	0.490
IGF1	MTOR	9606.ENSP00000376637	9606.ENSP00000354558	0	0	0	0	0	0	0	0.781	0.781
IGF1	PARP1	9606.ENSP00000376637	9606.ENSP00000355759	0	0	0	0	0	0	0	0.435	0.435
IGF1	PTEN	9606.ENSP00000376637	9606.ENSP00000361021	0	0	0	0	0.042	0	0	0.795	0.795
IGF1	SRC	9606.ENSP00000376637	9606.ENSP00000362680	0	0	0	0	0	0.063	0	0.847	0.850
IGF1	JAK2	9606.ENSP00000376637	9606.ENSP00000371067	0	0	0	0	0	0.063	0	0.826	0.829
IGF1	PRKCA	9606.ENSP00000376637	9606.ENSP00000408695	0	0	0	0	0	0	0	0.400	0.400
IGF1	NOTCH1	9606.ENSP00000376637	9606.ENSP00000498587	0	0	0	0	0	0	0	0.480	0.480
IGF1	PIK3R1	9606.ENSP00000376637	9606.ENSP00000428056	0	0	0	0	0.076	0	0	0.507	0.524
IGF1	PTPRC	9606.ENSP00000376637	9606.ENSP00000411355	0	0	0	0	0.061	0	0	0.573	0.582
IGF1	PIK3CB	9606.ENSP00000376637	9606.ENSP00000501150	0	0	0	0	0	0	0	0.588	0.588
IGF1	PTPN11	9606.ENSP00000376637	9606.ENSP00000489597	0	0	0	0	0	0	0	0.638	0.638
IGF1	NTF4	9606.ENSP00000376637	9606.ENSP00000469455	0	0	0	0	0.048	0	0	0.642	0.644
IGF1	SOS 1	9606.ENSP00000376637	9606.ENSP00000384675	0	0	0	0	0	0	0.500	0.371	0.672
IGF1	MYC	9606.ENSP00000376637	9606.ENSP00000478887	0	0	0	0	0.042	0	0	0.731	0.731
IGF1	SHC1	9606.ENSP00000376637	9606.ENSP00000401303	0	0	0	0	0	0	0.500	0.790	0.890
IGF1	PDGFD	9606.ENSP00000376637	9606.ENSP00000376865	0	0	0	0	0.085	0	0.900	0.313	0.931
IGF1	NTRK1	9606.ENSP00000376637	9606.ENSP00000431418	0	0	0	0	0	0.063	0.650	0.972	0.990
IGF1	IGF1R	9606.ENSP00000376637	9606.ENSP00000497069	0	0	0	0	0	0.983	0.900	0.999	0.999
IGF1R	PIK3R2	9606.ENSP00000497069	9606.ENSP00000222254	0	0	0	0	0.042	0.397	0.900	0.463	0.964
IGF1R	PLCG1	9606.ENSP00000497069	9606.ENSP00000244007	0	0	0	0	0.060	0.048	0.900	0.229	0.921
IGF1R	KRAS	9606.ENSP00000497069	9606.ENSP00000256078	0	0	0	0	0.075	0.224	0.900	0.655	0.971
IGF1R	NOTCH2	9606.ENSP00000497069	9606.ENSP00000256646	0	0	0	0	0.060	0.098	0	0.594	0.626
IGF1R	PDGFRA	9606.ENSP00000497069	9606.ENSP00000257290	0	0	0	0.584	0	0.074	0	0.524	0.540
IGF1R	MDM2	9606.ENSP00000497069	9606.ENSP00000258149	0	0	0	0	0.056	0.803	0.650	0.753	0.981
IGF1R	PDGFRB	9606.ENSP00000497069	9606.ENSP00000261799	0	0	0	0.582	0	0.074	0	0.600	0.613
IGF1R	PIK3R3	9606.ENSP00000497069	9606.ENSP00000262741	0	0	0	0	0	0.719	0.900	0.696	0.990
IGF1R	KDR	9606.ENSP00000497069	9606.ENSP00000263923	0	0	0	0.574	0	0.074	0	0.537	0.552
IGF1R	PIK3CA	9606.ENSP00000497069	9606.ENSP00000263967	0	0	0	0	0.048	0.098	0.900	0.776	0.978
IGF1R	SHC2	9606.ENSP00000497069	9606.ENSP00000264554	0	0	0	0	0	0.073	0.900	0.173	0.916
IGF1R	STAT3	9606.ENSP00000497069	9606.ENSP00000264657	0	0	0	0	0.064	0.620	0	0.797	0.921
IGF1R	TP53	9606.ENSP00000497069	9606.ENSP00000269305	0	0	0	0	0.049	0.292	0	0.800	0.853
IGF1R	MYCN	9606.ENSP00000497069	9606.ENSP00000281043	0	0	0	0	0	0.060	0	0.419	0.430
IGF1R	KIT	9606.ENSP00000497069	9606.ENSP00000288135	0	0	0	0.593	0.042	0.074	0	0.547	0.563
IGF1R	STAT5B	9606.ENSP00000497069	9606.ENSP00000293328	0	0	0	0	0.095	0.096	0	0.460	0.520
IGF1R	NPM1	9606.ENSP00000497069	9606.ENSP00000296930	0	0	0	0	0	0	0	0.559	0.559
IGF1R	IRS1	9606.ENSP00000497069	9606.ENSP00000304895	0	0	0	0	0.085	0.986	0.900	0.998	0.999
IGF1R	SOX2	9606.ENSP00000497069	9606.ENSP00000323588	0	0	0	0	0.044	0.054	0	0.630	0.637
IGF1R	SHC4	9606.ENSP00000497069	9606.ENSP00000329668	0	0	0	0	0.042	0.073	0.900	0.455	0.945
IGF1R	PDGFB	9606.ENSP00000497069	9606.ENSP00000330382	0	0	0	0	0	0	0.650	0.505	0.819
IGF1R	SMAD4	9606.ENSP00000497069	9606.ENSP00000341551	0	0	0	0	0.049	0.091	0	0.481	0.512
IGF1R	NF2	9606.ENSP00000497069	9606.ENSP00000344666	0	0	0	0	0.062	0.189	0	0.323	0.441
IGF1R	PDGFA	9606.ENSP00000497069	9606.ENSP00000346508	0	0	0	0	0.042	0.050	0.650	0.370	0.772
IGF1R	RET	9606.ENSP00000497069	9606.ENSP00000347942	0	0	0	0.606	0	0.169	0	0.538	0.599
IGF1R	NF1	9606.ENSP00000497069	9606.ENSP00000351015	0	0	0	0	0.062	0.092	0	0.464	0.503
IGF1R	MTOR	9606.ENSP00000497069	9606.ENSP00000354558	0	0	0	0	0.049	0.211	0	0.843	0.872
IGF1R	PARP1	9606.ENSP00000497069	9606.ENSP00000355759	0	0	0	0	0	0	0	0.560	0.560
IGF1R	NRAS	9606.ENSP00000497069	9606.ENSP00000358548	0	0	0	0	0.074	0.110	0.900	0.582	0.960
IGF1R	PTEN	9606.ENSP00000497069	9606.ENSP00000361021	0	0	0	0	0.054	0.256	0	0.844	0.880
IGF1R	SRC	9606.ENSP00000497069	9606.ENSP00000362680	0	0	0	0.704	0.048	0.294	0.900	0.959	0.996
IGF1R	SHC3	9606.ENSP00000497069	9606.ENSP00000364995	0	0	0	0	0	0.112	0.900	0.473	0.949
IGF1R	PIK3CD	9606.ENSP00000497069	9606.ENSP00000366563	0	0	0	0	0.044	0.167	0.900	0.447	0.950
IGF1R	WT1	9606.ENSP00000497069	9606.ENSP00000368370	0	0	0	0	0	0.071	0	0.424	0.442
IGF1R	JAK2	9606.ENSP00000497069	9606.ENSP00000371067	0	0	0	0.568	0	0.295	0.900	0.758	0.981
IGF1R	PDGFD	9606.ENSP00000497069	9606.ENSP00000376865	0	0	0	0	0	0	0.650	0.247	0.725
IGF1R	SOS 1	9606.ENSP00000497069	9606.ENSP00000384675	0	0	0	0	0.049	0.084	0.500	0.409	0.708
IGF1R	SHC1	9606.ENSP00000497069	9606.ENSP00000401303	0	0	0	0	0.042	0.841	0.900	0.992	0.999
IGF1R	PTPRC	9606.ENSP00000497069	9606.ENSP00000411355	0	0	0	0	0	0.097	0	0.546	0.572
IGF1R	PIK3R1	9606.ENSP00000497069	9606.ENSP00000428056	0	0	0	0	0.042	0.803	0.900	0.735	0.994
IGF1R	NTRK1	9606.ENSP00000497069	9606.ENSP00000431418	0	0	0	0.683	0	0.060	0	0.494	0.504
IGF1R	NTF4	9606.ENSP00000497069	9606.ENSP00000469455	0	0	0	0	0	0	0.650	0.167	0.695
IGF1R	MYC	9606.ENSP00000497069	9606.ENSP00000478887	0	0	0	0	0.045	0.045	0	0.710	0.712
IGF1R	PLCG2	9606.ENSP00000497069	9606.ENSP00000482457	0	0	0	0	0	0.048	0.900	0.136	0.910
IGF1R	PTPN11	9606.ENSP00000497069	9606.ENSP00000489597	0	0	0	0	0.064	0.697	0	0.791	0.935
IGF1R	NOTCH1	9606.ENSP00000497069	9606.ENSP00000498587	0	0	0	0	0.042	0.098	0	0.665	0.685
IGF1R	JAK1	9606.ENSP00000497069	9606.ENSP00000499900	0	0	0	0.566	0.074	0.295	0.900	0.518	0.964
IGF1R	PIK3CB	9606.ENSP00000497069	9606.ENSP00000501150	0	0	0	0	0.074	0.098	0.900	0.695	0.971
IRS1	PIK3R2	9606.ENSP00000304895	9606.ENSP00000222254	0	0	0	0	0.049	0.529	0.900	0.807	0.990
IRS1	KRAS	9606.ENSP00000304895	9606.ENSP00000256078	0	0	0	0	0	0.078	0.500	0.380	0.689
IRS1	PDGFRA	9606.ENSP00000304895	9606.ENSP00000257290	0	0	0	0	0.058	0	0.650	0.252	0.731
IRS1	PDGFRB	9606.ENSP00000304895	9606.ENSP00000261799	0	0	0	0	0.066	0	0.650	0.531	0.833
IRS1	PIK3R3	9606.ENSP00000304895	9606.ENSP00000262741	0	0	0	0	0	0.712	0.900	0.916	0.997
IRS1	MAPK3	9606.ENSP00000304895	9606.ENSP00000263025	0	0	0	0	0.049	0.311	0.400	0.625	0.833
IRS1	KDR	9606.ENSP00000304895	9606.ENSP00000263923	0	0	0	0	0.043	0	0.650	0.295	0.743
IRS1	PIK3CA	9606.ENSP00000304895	9606.ENSP00000263967	0	0	0	0	0.069	0.849	0.900	0.952	0.999
IRS1	STAT3	9606.ENSP00000304895	9606.ENSP00000264657	0	0	0	0	0	0.079	0	0.723	0.734
IRS1	TP53	9606.ENSP00000304895	9606.ENSP00000269305	0	0	0	0	0	0.069	0	0.693	0.702
IRS1	KIT	9606.ENSP00000304895	9606.ENSP00000288135	0	0	0	0	0	0	0.650	0.566	0.841
IRS1	STAT5B	9606.ENSP00000304895	9606.ENSP00000293328	0	0	0	0	0	0.079	0	0.606	0.622
IRS1	NPM1	9606.ENSP00000304895	9606.ENSP00000296930	0	0	0	0	0.042	0.042	0.700	0.514	0.848
IRS1	NTF4	9606.ENSP00000304895	9606.ENSP00000469455	0	0	0	0	0.060	0	0	0.397	0.409
IRS1	RET	9606.ENSP00000304895	9606.ENSP00000347942	0	0	0	0	0.043	0	0	0.472	0.473
IRS1	SHC3	9606.ENSP00000304895	9606.ENSP00000364995	0	0	0	0	0.062	0.098	0	0.462	0.505
IRS1	KIF5B	9606.ENSP00000304895	9606.ENSP00000307078	0	0	0	0	0	0.054	0.500	0.084	0.529
IRS1	NRAS	9606.ENSP00000304895	9606.ENSP00000358548	0	0	0	0	0	0.078	0.500	0.255	0.626
IRS1	PRKCA	9606.ENSP00000304895	9606.ENSP00000408695	0	0	0	0	0.049	0	0	0.646	0.648
IRS1	MYC	9606.ENSP00000304895	9606.ENSP00000478887	0	0	0	0	0.042	0.067	0	0.658	0.667
IRS1	JAK3	9606.ENSP00000304895	9606.ENSP00000432511	0	0	0	0	0	0.334	0.400	0.285	0.689
IRS1	PTEN	9606.ENSP00000304895	9606.ENSP00000361021	0	0	0	0	0.048	0.092	0	0.779	0.792
IRS1	NTRK3	9606.ENSP00000304895	9606.ENSP00000354207	0	0	0	0	0.042	0.098	0.900	0.236	0.925
IRS1	JAK1	9606.ENSP00000304895	9606.ENSP00000499900	0	0	0	0	0.042	0.539	0.400	0.776	0.933
IRS1	SOS 1	9606.ENSP00000304895	9606.ENSP00000384675	0	0	0	0	0.049	0.071	0.400	0.903	0.941
IRS1	PIK3CD	9606.ENSP00000304895	9606.ENSP00000366563	0	0	0	0	0.062	0.133	0.900	0.382	0.943
IRS1	NTRK1	9606.ENSP00000304895	9606.ENSP00000431418	0	0	0	0	0	0.098	0.900	0.711	0.971
IRS1	SRC	9606.ENSP00000304895	9606.ENSP00000362680	0	0	0	0	0	0.098	0.400	0.961	0.977
IRS1	PIK3CB	9606.ENSP00000304895	9606.ENSP00000501150	0	0	0	0	0.062	0.557	0.900	0.823	0.991
IRS1	SHC1	9606.ENSP00000304895	9606.ENSP00000401303	0	0	0	0	0.042	0.098	0	0.991	0.991
IRS1	MTOR	9606.ENSP00000304895	9606.ENSP00000354558	0	0	0	0	0.049	0.635	0.900	0.813	0.992
IRS1	JAK2	9606.ENSP00000304895	9606.ENSP00000371067	0	0	0	0	0	0.647	0.900	0.904	0.996
IRS1	PIK3R1	9606.ENSP00000304895	9606.ENSP00000428056	0	0	0	0	0	0.993	0.900	0.995	0.999
IRS1	PTPN11	9606.ENSP00000304895	9606.ENSP00000489597	0	0	0	0	0	0.981	0.900	0.987	0.999
JAK1	PIK3R2	9606.ENSP00000499900	9606.ENSP00000222254	0	0	0	0	0.042	0.093	0.900	0.203	0.921
JAK1	PLCG1	9606.ENSP00000499900	9606.ENSP00000244007	0	0	0	0	0.048	0.292	0.400	0.315	0.685
JAK1	KRAS	9606.ENSP00000499900	9606.ENSP00000256078	0	0	0	0	0.081	0.187	0.500	0.518	0.796
JAK1	PDGFRA	9606.ENSP00000499900	9606.ENSP00000257290	0	0	0	0.562	0.061	0.074	0.900	0.186	0.919
JAK1	MDM2	9606.ENSP00000499900	9606.ENSP00000258149	0	0	0	0	0	0.514	0	0.384	0.688
JAK1	PDGFRB	9606.ENSP00000499900	9606.ENSP00000261799	0	0	0	0.559	0.055	0.074	0.900	0.213	0.921
JAK1	PIK3R3	9606.ENSP00000499900	9606.ENSP00000262741	0	0	0	0	0	0.093	0.900	0.469	0.947
JAK1	MAPK3	9606.ENSP00000499900	9606.ENSP00000263025	0	0	0	0.599	0.093	0.110	0.400	0.261	0.594
JAK1	KDR	9606.ENSP00000499900	9606.ENSP00000263923	0	0	0	0.565	0.055	0.074	0.900	0.474	0.947
JAK1	PIK3CA	9606.ENSP00000499900	9606.ENSP00000263967	0	0	0	0	0.068	0.069	0.900	0.690	0.969
JAK1	STAT3	9606.ENSP00000499900	9606.ENSP00000264657	0	0	0	0	0.184	0.839	0.900	0.999	0.999
JAK1	TP53	9606.ENSP00000499900	9606.ENSP00000269305	0	0	0	0	0.088	0.163	0	0.728	0.774
JAK1	STAT5B	9606.ENSP00000499900	9606.ENSP00000293328	0	0	0	0	0.132	0.472	0.900	0.985	0.999
JAK1	NPM1	9606.ENSP00000499900	9606.ENSP00000296930	0	0	0	0	0.042	0.292	0	0.348	0.519
JAK1	RUNX1	9606.ENSP00000499900	9606.ENSP00000300305	0	0	0	0	0.062	0	0	0.439	0.452
JAK1	SMAD4	9606.ENSP00000499900	9606.ENSP00000341551	0	0	0	0	0.114	0.091	0	0.369	0.447
JAK1	NF1	9606.ENSP00000499900	9606.ENSP00000351015	0	0	0	0	0.049	0.092	0	0.390	0.427
JAK1	TGFBR2	9606.ENSP00000499900	9606.ENSP00000351905	0	0	0	0.556	0.174	0.361	0	0.156	0.515
JAK1	MTOR	9606.ENSP00000499900	9606.ENSP00000354558	0	0	0	0	0.056	0.073	0	0.650	0.667
JAK1	PARP1	9606.ENSP00000499900	9606.ENSP00000355759	0	0	0	0	0.042	0.053	0	0.401	0.409
JAK1	NRAS	9606.ENSP00000499900	9606.ENSP00000358548	0	0	0	0	0.079	0.110	0.400	0.488	0.714
JAK1	PTEN	9606.ENSP00000499900	9606.ENSP00000361021	0	0	0	0	0.074	0.092	0	0.527	0.568
JAK1	PIK3CD	9606.ENSP00000499900	9606.ENSP00000366563	0	0	0	0	0.103	0.069	0.900	0.420	0.945
JAK1	JAK2	9606.ENSP00000499900	9606.ENSP00000371067	0	0	0	0.908	0.113	0.510	0.900	0.982	0.999
JAK1	SOS 1	9606.ENSP00000499900	9606.ENSP00000384675	0	0	0	0	0.113	0.084	0.400	0.303	0.615
JAK1	SHC1	9606.ENSP00000499900	9606.ENSP00000401303	0	0	0	0	0.083	0.073	0.400	0.625	0.783
JAK1	PRKCA	9606.ENSP00000499900	9606.ENSP00000408695	0	0	0	0.556	0.104	0.298	0	0.126	0.402
JAK1	PTPRC	9606.ENSP00000499900	9606.ENSP00000411355	0	0	0	0	0.157	0.097	0	0.445	0.541
JAK1	PIK3R1	9606.ENSP00000499900	9606.ENSP00000428056	0	0	0	0	0.067	0.093	0.900	0.373	0.939
JAK1	JAK3	9606.ENSP00000499900	9606.ENSP00000432511	0	0	0	0.888	0.057	0.510	0.900	0.983	0.999
JAK1	TET2	9606.ENSP00000499900	9606.ENSP00000442788	0	0	0	0	0.066	0	0	0.444	0.458
JAK1	MYC	9606.ENSP00000499900	9606.ENSP00000478887	0	0	0	0	0.082	0.045	0	0.637	0.654
JAK1	PTPN11	9606.ENSP00000499900	9606.ENSP00000489597	0	0	0	0	0.082	0.750	0.900	0.772	0.994
JAK1	NOTCH1	9606.ENSP00000499900	9606.ENSP00000498587	0	0	0	0	0.087	0.098	0	0.476	0.531
JAK1	PIK3CB	9606.ENSP00000499900	9606.ENSP00000501150	0	0	0	0	0.133	0.069	0.900	0.267	0.933
JAK2	STAG2	9606.ENSP00000371067	9606.ENSP00000218089	0	0	0	0	0.118	0	0	0.480	0.521
JAK2	PIK3R2	9606.ENSP00000371067	9606.ENSP00000222254	0	0	0	0	0	0.093	0.900	0.226	0.923
JAK2	MLH1	9606.ENSP00000371067	9606.ENSP00000231790	0	0	0	0	0.049	0	0	0.445	0.450
JAK2	PLCG1	9606.ENSP00000371067	9606.ENSP00000244007	0	0	0	0	0	0.361	0.900	0.536	0.967
JAK2	KRAS	9606.ENSP00000371067	9606.ENSP00000256078	0	0	0	0	0.079	0.110	0.500	0.677	0.850
JAK2	NOTCH2	9606.ENSP00000371067	9606.ENSP00000256646	0	0	0	0	0.117	0.098	0	0.348	0.435
JAK2	PDGFRA	9606.ENSP00000371067	9606.ENSP00000257290	0	0	0	0.562	0.055	0.074	0.900	0.289	0.929
JAK2	MDM2	9606.ENSP00000371067	9606.ENSP00000258149	0	0	0	0	0.044	0.050	0	0.476	0.483
JAK2	PDGFRB	9606.ENSP00000371067	9606.ENSP00000261799	0	0	0	0.558	0.066	0.074	0.900	0.541	0.954
JAK2	PIK3R3	9606.ENSP00000371067	9606.ENSP00000262741	0	0	0	0	0	0.093	0.900	0.391	0.939
JAK2	MAPK3	9606.ENSP00000371067	9606.ENSP00000263025	0	0	0	0.602	0.086	0.110	0.500	0.531	0.783
JAK2	KDR	9606.ENSP00000371067	9606.ENSP00000263923	0	0	0	0.563	0.055	0.074	0.900	0.260	0.926
JAK2	PIK3CA	9606.ENSP00000371067	9606.ENSP00000263967	0	0	0	0	0.263	0.069	0.900	0.754	0.980
JAK2	SHC2	9606.ENSP00000371067	9606.ENSP00000264554	0	0	0	0	0	0.073	0.900	0.111	0.910
JAK2	STAT3	9606.ENSP00000371067	9606.ENSP00000264657	0	0	0	0	0.107	0.885	0.900	0.999	0.999
JAK2	TP53	9606.ENSP00000371067	9606.ENSP00000269305	0	0	0	0	0.067	0	0	0.720	0.728
JAK2	KIT	9606.ENSP00000371067	9606.ENSP00000288135	0	0	0	0.567	0.086	0.316	0.400	0.313	0.707
JAK2	U2AF1	9606.ENSP00000371067	9606.ENSP00000291552	0	0	0	0	0	0	0	0.666	0.666
JAK2	STAT5B	9606.ENSP00000371067	9606.ENSP00000293328	0	0	0	0	0.144	0.718	0.900	0.997	0.999
JAK2	NPM1	9606.ENSP00000371067	9606.ENSP00000296930	0	0	0	0	0	0	0	0.644	0.644
JAK2	RUNX1	9606.ENSP00000371067	9606.ENSP00000300305	0	0	0	0	0.093	0	0	0.671	0.689
JAK2	TERT	9606.ENSP00000371067	9606.ENSP00000309572	0	0	0	0	0	0.049	0	0.593	0.596
JAK2	SOX2	9606.ENSP00000371067	9606.ENSP00000323588	0	0	0	0	0	0.054	0	0.396	0.404
JAK2	SHC4	9606.ENSP00000371067	9606.ENSP00000329668	0	0	0	0	0	0.073	0.900	0.066	0.905
JAK2	SMARCB1	9606.ENSP00000371067	9606.ENSP00000340883	0	0	0	0	0	0.046	0	0.419	0.422
JAK2	SMAD4	9606.ENSP00000371067	9606.ENSP00000341551	0	0	0	0	0.074	0.091	0	0.492	0.535
JAK2	NF1	9606.ENSP00000371067	9606.ENSP00000351015	0	0	0	0	0.049	0.092	0	0.520	0.549
JAK2	MTOR	9606.ENSP00000371067	9606.ENSP00000354558	0	0	0	0	0.049	0.073	0	0.731	0.742
JAK2	PARP1	9606.ENSP00000371067	9606.ENSP00000355759	0	0	0	0	0	0.053	0	0.487	0.493
JAK2	NRAS	9606.ENSP00000371067	9606.ENSP00000358548	0	0	0	0	0.079	0.110	0.500	0.683	0.852
JAK2	PTEN	9606.ENSP00000371067	9606.ENSP00000361021	0	0	0	0	0.086	0.092	0	0.771	0.794
JAK2	SRC	9606.ENSP00000371067	9606.ENSP00000362680	0	0	0	0.633	0.099	0.299	0.400	0.809	0.917
JAK2	TET1	9606.ENSP00000371067	9606.ENSP00000362748	0	0	0	0	0	0	0	0.438	0.438
JAK2	SHC3	9606.ENSP00000371067	9606.ENSP00000364995	0	0	0	0	0.074	0.073	0.900	0.109	0.913
JAK2	PIK3CD	9606.ENSP00000371067	9606.ENSP00000366563	0	0	0	0	0.064	0.069	0.900	0.375	0.938
JAK2	WT1	9606.ENSP00000371067	9606.ENSP00000368370	0	0	0	0	0	0.071	0	0.506	0.521
JAK2	KIAA1549	9606.ENSP00000371067	9606.ENSP00000416040	0	0	0	0	0	0.092	0.400	0.051	0.437
JAK2	KMT2A	9606.ENSP00000371067	9606.ENSP00000436786	0	0	0	0	0.043	0.077	0	0.434	0.457
JAK2	MYC	9606.ENSP00000371067	9606.ENSP00000478887	0	0	0	0	0.065	0.045	0	0.624	0.634
JAK2	NOTCH1	9606.ENSP00000371067	9606.ENSP00000498587	0	0	0	0	0.093	0.098	0	0.596	0.641
JAK2	SOS 1	9606.ENSP00000371067	9606.ENSP00000384675	0	0	0	0	0.194	0.084	0.400	0.351	0.674
JAK2	PTPRC	9606.ENSP00000371067	9606.ENSP00000411355	0	0	0	0	0.183	0.097	0	0.661	0.728
JAK2	TET2	9606.ENSP00000371067	9606.ENSP00000442788	0	0	0	0	0.156	0	0	0.906	0.917
JAK2	PLCG2	9606.ENSP00000371067	9606.ENSP00000482457	0	0	0	0	0.072	0	0.900	0.290	0.928
JAK2	PIK3CB	9606.ENSP00000371067	9606.ENSP00000501150	0	0	0	0	0.091	0.069	0.900	0.324	0.935
